Mixture	TechRepMixture	Run	Channel	Protein	Abundance	BioReplicate	Condition
Mixture1	1	Mixture1_1	channel2	sp|Q9SCY3|PNSL4_ARATHPhotosyntheticNDHsubunitoflumenallocation4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSL4PE=1SV=1	12.387748236223079	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SD76|PHS2_ARATHAlpha-glucanphosphorylase2,cytosolicOS=ArabidopsisthalianaOX=3702GN=PHS2PE=1SV=1	10.89990357277204	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SDS7|VATC_ARATHV-typeprotonATPasesubunitCOS=ArabidopsisthalianaOX=3702GN=VHA-CPE=1SV=1	13.42302248876255	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SEH3|RAD2C_ARATHRas-relatedproteinRABD2cOS=ArabidopsisthalianaOX=3702GN=RABD2CPE=1SV=1	11.943735556380346	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SEL7|DEGP5_ARATHProteaseDo-like5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DEGP5PE=1SV=3	13.129098217046552	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SEU6|TRXM4_ARATHThioredoxinM4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g15360PE=2SV=2	14.002613316432406	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SEU7|TRXM3_ARATHThioredoxinM3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GAT1PE=2SV=2	13.290860342011927	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SEU8|TRXM2_ARATHThioredoxinM2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TRXM2PE=1SV=2	14.51130133314801	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SF55|H2B5_ARATHHistoneH2B.5OS=ArabidopsisthalianaOX=3702GN=At3g09480PE=1SV=3	13.982944518618435	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SFB3|ATAB2_ARATHProteinTAB2homolog,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ATAB2PE=2SV=1	11.881253358024225	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SFH9|HEM21_ARATHDelta-aminolevulinicaciddehydratase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HEMB1PE=2SV=1	13.109166665157343	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SGC1|PGMC2_ARATHProbablephosphoglucomutase,cytoplasmic2OS=ArabidopsisthalianaOX=3702GN=At1g70730PE=1SV=1	11.946377116815462	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SGD6|AROD6_ARATHArogenatedehydratase/prephenatedehydratase6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ADT6PE=1SV=1	14.058818622616286	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SGE0|AXS2_ARATHUDP-D-apiose/UDP-D-xylosesynthase2OS=ArabidopsisthalianaOX=3702GN=AXS2PE=2SV=1	11.67820346361202	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SGH4|PNSL3_ARATHPhotosyntheticNDHsubunitoflumenallocation3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSL3PE=1SV=1	13.40974030698502	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SGS4|CDSP_ARATHThioredoxin-likeproteinCDSP32,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CDSP32PE=1SV=1	13.445851843921533	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SH69|6PGD1_ARATH6-phosphogluconatedehydrogenase,decarboxylating1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGD1PE=1SV=1	13.41031126285809	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHE7|RUB1_ARATHUbiquitin-NEDD8-likeproteinRUB1OS=ArabidopsisthalianaOX=3702GN=RUB1PE=1SV=3	12.383077508235404	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHE8|PSAF_ARATHPhotosystemIreactioncentersubunitIII,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAFPE=1SV=1	13.6317252815726	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHH6|GSTUO_ARATHGlutathioneS-transferaseU24OS=ArabidopsisthalianaOX=3702GN=GSTU24PE=2SV=1	13.706483542344735	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHH7|GSTUP_ARATHGlutathioneS-transferaseU25OS=ArabidopsisthalianaOX=3702GN=GSTU25PE=1SV=1	13.023658339943145	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHI1|IF2C_ARATHTranslationinitiationfactorIF-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At1g17220PE=2SV=2	13.19730749990791	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHP0|SERB2_ARATHPhosphoserineaminotransferase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAT2PE=1SV=1	13.509389199069545	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SHR7|CB21_ARATHChlorophylla-bbindingprotein2.1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB2.1PE=1SV=1	13.953382233915963	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SI20|EF1D2_ARATHElongationfactor1-delta2OS=ArabidopsisthalianaOX=3702GN=At2g18110PE=1SV=1	10.389755996719456	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SI61|ASE1_ARATHAmidophosphoribosyltransferase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ASE1PE=2SV=1	13.93940239707079	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SI75|EFGC_ARATHElongationfactorG,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPEFGPE=1SV=1	13.768514736375513	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SI96|H2B3_ARATHHistoneH2B.3OS=ArabidopsisthalianaOX=3702GN=At2g28720PE=1SV=3	13.982944518618435	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIB9|ACO3M_ARATHAconitatehydratase3,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ACO3PE=1SV=2	13.095339666454741	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SID3|GLO2N_ARATHHydroxyacylglutathionehydrolase2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At2g31350PE=1SV=1	8.73626093395088	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIE1|PAT_ARATHBifunctionalaspartateaminotransferaseandglutamate/aspartate-prephenateaminotransferaseOS=ArabidopsisthalianaOX=3702GN=PATPE=1SV=2	13.267712951095758	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIE7|PLAT2_ARATHPLATdomain-containingprotein2OS=ArabidopsisthalianaOX=3702GN=PLAT2PE=2SV=1	14.454606141208352	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIF2|HS905_ARATHHeatshockprotein90-5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HSP90-5PE=1SV=1	13.530860477724083	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIK1|GLGL4_ARATHProbableglucose-1-phosphateadenylyltransferaselargesubunit,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g21590PE=2SV=1	12.103867482384297	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIN5|CR15B_ARATHProteinCOLD-REGULATED15B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=COR15BPE=1SV=1	14.752685660996107	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIP1|UP3_ARATHStress-responseA/Bbarreldomain-containingproteinUP3OS=ArabidopsisthalianaOX=3702GN=UP3PE=1SV=1	13.241488057679218	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIU8|P2C20_ARATHProbableproteinphosphatase2C20OS=ArabidopsisthalianaOX=3702GN=PPC3-1.2PE=1SV=3	11.061429456653594	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIV0|SUR1_ARATHS-alkyl-thiohydroximatelyaseSUR1OS=ArabidopsisthalianaOX=3702GN=SUR1PE=1SV=1	12.619331503225734	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SIY3|TTM3_ARATHTriphosphatetunnelmetalloenzyme3OS=ArabidopsisthalianaOX=3702GN=TTM3PE=1SV=1	10.656294211202052	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJ12|ATP7_ARATHProbableATPsynthase24kDasubunit,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At2g21870PE=1SV=1	13.20975887852002	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJ89|FTRC_ARATHFerredoxin-thioredoxinreductasecatalyticchain,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FTRCPE=1SV=1	13.463205085436709	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJE1|CHLD_ARATHMagnesium-chelatasesubunitChlD,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CHLDPE=1SV=3	13.425771258211352	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJI7|PLA20_ARATHPhospholipaseA1-IIdeltaOS=ArabidopsisthalianaOX=3702GN=At2g42690PE=1SV=1	10.736890527728923	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJL8|METK3_ARATHS-adenosylmethioninesynthase3OS=ArabidopsisthalianaOX=3702GN=METK3PE=1SV=1	10.40332601324521	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJQ9|ALFC6_ARATHFructose-bisphosphatealdolase6,cytosolicOS=ArabidopsisthalianaOX=3702GN=FBA6PE=1SV=1	13.306078843005022	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJU4|ALFP1_ARATHFructose-bisphosphatealdolase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FBA1PE=1SV=2	12.912499667066665	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJU9|GC1_ARATHEpimerasefamilyproteinSDR39U1homolog,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GC1PE=2SV=2	13.739609665539168	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SJZ7|DNJA6_ARATHChaperoneproteindnaJA6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DJA6PE=2SV=2	12.726175474584206	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SK39|SBP3_ARATHProbablesteroid-bindingprotein3OS=ArabidopsisthalianaOX=3702GN=MP3PE=1SV=1	13.033913083287278	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SK50|TIC55_ARATHProteinTIC55,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIC55PE=1SV=1	13.19663906759981	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SK53|COL3_ARATHZincfingerproteinCONSTANS-LIKE3OS=ArabidopsisthalianaOX=3702GN=COL3PE=1SV=1	15.210969535374838	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKC9|NDUB7_ARATHNADHdehydrogenase[ubiquinone]1betasubcomplexsubunit7OS=ArabidopsisthalianaOX=3702GN=At2g02050PE=1SV=1	13.86714056695616	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKP6|TPIC_ARATHTriosephosphateisomerase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIMPE=1SV=1	14.085446746715638	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKQ0|CP19B_ARATHPeptidyl-prolylcis-transisomeraseCYP19-2OS=ArabidopsisthalianaOX=3702GN=CYP19-2PE=2SV=1	13.448827446809071	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKT0|THF1_ARATHProteinTHYLAKOIDFORMATION1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=THF1PE=1SV=1	14.191366126709612	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKX4|RK3A_ARATH50SribosomalproteinL3-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL3APE=2SV=1	13.532356824027413	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SKZ3|RS122_ARATH40SribosomalproteinS12-2OS=ArabidopsisthalianaOX=3702GN=RPS12CPE=1SV=1	12.836537464538358	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SL05|PGR5_ARATHProteinPROTONGRADIENTREGULATION5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGR5PE=1SV=1	11.419354781728723	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SLA8|FABI_ARATHEnoyl-[acyl-carrier-protein]reductase[NADH],chloroplasticOS=ArabidopsisthalianaOX=3702GN=MOD1PE=1SV=1	13.809794117783266	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SLF7|RLA22_ARATH60SacidicribosomalproteinP2-2OS=ArabidopsisthalianaOX=3702GN=RPP2BPE=1SV=1	13.11029012206783	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SLJ2|HRD11_ARATHDehydrinHIRD11OS=ArabidopsisthalianaOX=3702GN=HIRD11PE=1SV=1	14.573992515127536	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SLM6|GSTF3_ARATHGlutathioneS-transferaseF3OS=ArabidopsisthalianaOX=3702GN=GSTF3PE=2SV=1	12.922194162540906	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SN73|BSD2_ARATHProteinBUNDLESHEATHDEFECTIVE2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=BSD2PE=1SV=1	13.218745925882326	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SN86|MDHP_ARATHMalatedehydrogenase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g47520PE=1SV=1	13.761519313476464	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SP02|CP20A_ARATHPeptidyl-prolylcis-transisomeraseCYP20-1OS=ArabidopsisthalianaOX=3702GN=CYP20-1PE=1SV=1	10.923682200965057	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SPE6|SNAA2_ARATHAlpha-solubleNSFattachmentprotein2OS=ArabidopsisthalianaOX=3702GN=ASNAP2PE=1SV=1	13.205112901591068	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SPK5|FTHS_ARATHFormate--tetrahydrofolateligaseOS=ArabidopsisthalianaOX=3702GN=THFSPE=2SV=1	11.75049065951016	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SQI8|ODP24_ARATHDihydrolipoyllysine-residueacetyltransferasecomponent4ofpyruvatedehydrogenasecomplex,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LTA2PE=2SV=1	12.60336093024364	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SQK3|EM506_ARATHAnkyrinrepeatdomain-containingproteinEMB506,chloroplasticOS=ArabidopsisthalianaOX=3702GN=EMB506PE=1SV=1	11.89099339125973	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SQT8|DHQSD_ARATHBifunctional3-dehydroquinatedehydratase/shikimatedehydrogenase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=EMB3004PE=1SV=1	13.227678296604186	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SR19|RAF2_ARATHRubiscoaccumulationfactor1.2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RAF1.2PE=1SV=1	13.231287090201253	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SR43|PFBS_ARATHPhytochromobilin:ferredoxinoxidoreductase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HY2PE=1SV=1	12.990017336849913	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SR70|FK164_ARATHPeptidyl-prolylcis-transisomeraseFKBP16-4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FKBP16-4PE=1SV=1	14.26832492285167	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SR73|RS281_ARATH40SribosomalproteinS28-1OS=ArabidopsisthalianaOX=3702GN=RPS28BPE=3SV=1	11.840058348063717	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SR77|HBPL1_ARATHHeme-binding-likeproteinAt3g10130,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g10130PE=1SV=1	12.528422586421508	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SRE0|5FCLL_ARATH5-formyltetrahydrofolatecyclo-ligase-likeproteinCOG0212OS=ArabidopsisthalianaOX=3702GN=COG0212PE=2SV=1	13.148976094241398	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SRG3|PDI12_ARATHProteindisulfideisomerase-like1-2OS=ArabidopsisthalianaOX=3702GN=PDIL1-2PE=2SV=1	12.601046580780011	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SRY4|LPA1_ARATHProteinLOWPSIIACCUMULATION1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LPA1PE=1SV=1	9.710871661445898	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SRY5|GSTF7_ARATHGlutathioneS-transferaseF7OS=ArabidopsisthalianaOX=3702GN=GSTF7PE=2SV=3	13.420765469129895	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SRZ6|ICDHC_ARATHCytosolicisocitratedehydrogenase[NADP]OS=ArabidopsisthalianaOX=3702GN=CICDHPE=1SV=1	13.1992047284051	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SS39|KCS14_ARATHProbable3-ketoacyl-CoAsynthase14OS=ArabidopsisthalianaOX=3702GN=KCS14PE=2SV=1	14.832279522324958	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SSA5|CYP38_ARATHPeptidyl-prolylcis-transisomeraseCYP38,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CYP38PE=1SV=1	13.482520441389287	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SSK5|MLP43_ARATHMLP-likeprotein43OS=ArabidopsisthalianaOX=3702GN=MLP43PE=1SV=1	12.745353188484515	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SSK7|MLP34_ARATHMLP-likeprotein34OS=ArabidopsisthalianaOX=3702GN=MLP34PE=2SV=1	12.215571054669335	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SSS9|ATPD_ARATHATPsynthasesubunitdelta,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ATPDPE=1SV=1	13.983799832598786	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STF2|PTA16_ARATHProteinPLASTIDTRANSCRIPTIONALLYACTIVE16,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PTAC16PE=1SV=1	13.762608766055074	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STG9|ASE2_ARATHAmidophosphoribosyltransferase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ASE2PE=1SV=1	13.170462050557816	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STS7|CHL_ARATHChloroplasticlipocalinOS=ArabidopsisthalianaOX=3702GN=CHLPE=1SV=1	13.723847102606513	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STV0|GWD2_ARATHAlpha-glucanwaterdikinase2OS=ArabidopsisthalianaOX=3702GN=GWD2PE=2SV=3	13.382870046480209	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STW6|HSP7F_ARATHHeatshock70kDaprotein6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HSP70-6PE=1SV=1	14.108459604750022	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9STY6|RS202_ARATH40SribosomalproteinS20-2OS=ArabidopsisthalianaOX=3702GN=RPS20BPE=2SV=1	11.7976332517521	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SU63|AL2B4_ARATHAldehydedehydrogenasefamily2memberB4,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ALDH2B4PE=1SV=1	13.160677570792263	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUI4|PSAL_ARATHPhotosystemIreactioncentersubunitXI,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSALPE=1SV=2	13.149976217544275	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUI5|PSAK_ARATHPhotosystemIreactioncentersubunitpsaK,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAKPE=1SV=2	13.1750744133999	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUI6|PSAH2_ARATHPhotosystemIreactioncentersubunitVI-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAH2PE=1SV=1	14.059649705948491	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUI7|PSAH1_ARATHPhotosystemIreactioncentersubunitVI-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAH1PE=2SV=1	13.76926671385991	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUR6|CORI3_ARATHCystinelyaseCORI3OS=ArabidopsisthalianaOX=3702GN=CORI3PE=1SV=1	13.134054415084899	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUT5|SGT1B_ARATHProteinSGT1homologBOS=ArabidopsisthalianaOX=3702GN=SGT1BPE=1SV=1	12.519194624552897	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SUW2|APT3_ARATHAdeninephosphoribosyltransferase3OS=ArabidopsisthalianaOX=3702GN=APT3PE=1SV=1	13.046548916320727	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SV64|FATA2_ARATHOleoyl-acylcarrierproteinthioesterase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FATA2PE=2SV=1	13.869019468215296	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SV68|QORH_ARATHChloroplastenvelopequinoneoxidoreductasehomologOS=ArabidopsisthalianaOX=3702GN=CEQORHPE=1SV=1	12.049535030281401	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SVM8|RBG2_ARATHGlycine-richRNA-bindingprotein2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=RBG2PE=1SV=1	11.661116942458923	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SW18|CHLM_ARATHMagnesiumprotoporphyrinIXmethyltransferase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CHLMPE=1SV=1	13.403487719758441	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SW21|ACP4_ARATHAcylcarrierprotein4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ACP4PE=2SV=1	13.808727017215585	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SW33|TL1Y_ARATHThylakoidlumenal17.9kDaprotein,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g24930PE=1SV=1	13.15872070001647	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SX22|RRP31_ARATH30Sribosomalprotein3-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At1g68590PE=1SV=1	14.400091441831563	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SX29|CLPS1_ARATHATP-dependentClpproteaseadapterproteinCLPS1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPLS1PE=1SV=1	13.589458051397168	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SX68|RK18_ARATH50SribosomalproteinL18,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL18PE=2SV=1	13.36233239362247	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SXJ6|CLPP3_ARATHATP-dependentClpproteaseproteolyticsubunit3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPP3PE=1SV=1	13.551678068441172	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SXJ7|CLPC2_ARATHChaperoneproteinClpC2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPC2PE=1SV=1	11.76790372283737	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SXS7|CYSD2_ARATHBifunctionalL-3-cyanoalaninesynthase/cysteinesynthaseD2OS=ArabidopsisthalianaOX=3702GN=CYSD2PE=1SV=1	13.023383235480015	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SY97|LHCA3_ARATHPhotosystemIchlorophylla/b-bindingprotein3-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCA3PE=1SV=1	13.894358660697037	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SYI0|SECA1_ARATHProteintranslocasesubunitSECA1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=SECA1PE=1SV=2	12.198773932396971	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SYL9|RK13_ARATH50SribosomalproteinL13,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL13PE=2SV=1	12.50825841074921	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SYT0|ANXD1_ARATHAnnexinD1OS=ArabidopsisthalianaOX=3702GN=ANN1PE=1SV=1	13.546905624074398	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SYW8|LHCA2_ARATHPhotosystemIchlorophylla/b-bindingprotein2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCA2PE=1SV=1	13.485275131345004	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SYX1|LIL31_ARATHLight-harvestingcomplex-likeprotein3isotype1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LIL3.1PE=1SV=1	13.58908029500054	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZ11|GPDL3_ARATHGlycerophosphodiesterphosphodiesteraseGDPDL3OS=ArabidopsisthalianaOX=3702GN=GDPDL3PE=2SV=3	11.417927842359095	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZ30|HIS4_ARATHImidazoleglycerolphosphatesynthasehisHF,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HISN4PE=2SV=1	12.645612334931283	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZ54|GPX7_ARATHPutativeglutathioneperoxidase7,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GPX7PE=3SV=2	13.874836714239802	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZ63|NUD14_ARATHNudixhydrolase14,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NUDT14PE=1SV=2	13.304711768972393	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZB2|TIC22_ARATHProteinTIC22,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIC22PE=1SV=1	12.869190514789967	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZC9|HMA6_ARATHCopper-transportingATPasePAA1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PAA1PE=1SV=1	13.156798969602796	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZD6|PETS_ARATHPolyproteinofEF-Ts,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PETsPE=1SV=1	13.840311445345204	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZJ5|GLYM1_ARATHSerinehydroxymethyltransferase1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=SHM1PE=1SV=1	13.250683964498538	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZN1|VATB2_ARATHV-typeprotonATPasesubunitB2OS=ArabidopsisthalianaOX=3702GN=VHA-B2PE=1SV=1	13.04173329920519	2	2
Mixture1	1	Mixture1_1	channel2	sp|Q9SZX3|ASSY_ARATHArgininosuccinatesynthase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At4g24830PE=1SV=3	13.487699711583337	2	2
